1263.76031227255	NUF2
1264.0033510209123	ARFGAP3
1264.617245633246	SH3GL1
12644.274977484873	UBE3A
12645.81679436651	FLCN
12646.743535763633	F8
1265.3709625891854	PROCR
12650.66008509158	FCGR3A
12651.990443493632	PSTPIP1
126646.79554845017	RAC2
12665.899116715282	TUBB3
12667.123273696156	PHF12
12668.819171100615	DDX56
1268.7702384223744	RGMB
126867.5482726393	C3
1269.221216663307	PRIM1
1269.520084934735	PYGM
1269.6010284709484	CORO1A
12692.929942161936	WHSC1
12693.189337464131	IL2RA
12696.565083928406	MC2R
126990.44992481376	NRAS
127.09549756143117	HPCA
127.21558840501935	RNF167
127.70424944553727	ZNF300
127.76819274223179	DHFR
1270.8613764880297	MED26
12700.782767698873	DRD1
12700.94421811665	ASH2L
12701.037438917832	MLF1
12704.201361896503	EPN1
1271.4310992979254	FGF7
12710.539742882891	NLGN3
12710.637682246708	B3GLCT
12710.637682246708	POFUT2
1273.280036977299	NSUN2
127397.95332281478	CHD4
1274.6887255115596	HMHA1
1275550.5341021374	GNB1
127588.14277078536	GABPA
1276.2460282316003	ITGB1BP2
12760.938473569397	IFNGR1
12766.151631790666	ATP6V1E1
1277.720694473139	SPC25
12770.74133235943	MST1
1278.7006071959656	EME1
12783.579935856498	PTP4A2
12783.778823540111	ZNF420
1279.5165808369009	KLF5
128.01245733694387	TOB2
128.19519281975647	FRYL
128.23633317995083	ZSCAN32
128.2629401947073	TAF13
128.3795436118687	CRADD
128.49649641219827	F11
128.67256466833732	BLZF1
12801.04483262352	TRDN
12803.844469088315	STIP1
1281.449195822085	ZFYVE16
1281.6240009424655	IGHE
12811.91946682659	FASN
1282.740204195921	HAND1
12832.15868718146	ABCG4
12840.556186405865	NUBP2
12842.572353666372	PLK4
1285.1953053241161	FEM1B
12858.450614910913	RPL12
12866.616589169284	MRE11A
1287.236668336926	IAPP
12888.961981839117	BCAP31
128967.0861942938	CSNK2A1
129.2866405985414	PRES
129.428485136791	ZNF326
129.5541500984429	TTF2
12912.92485478717	RCC1
12916.304778318494	CCL19
129238.86684049582	PML
12928.296285644634	PSMB11
12929.764236524656	BET1
1293.389739093798	POLE
12932.62202757441	P2RX7
12933.827617663124	SIRT7
12935.534680942057	EIF4A1
1295.5000511062053	MRPS21
12959.239082663318	CNDP2
12966.919814650284	MYL12A
1297.8133220170096	PPARGC1B
12973.914601474615	LATS1
1298.5802370922702	ARHGAP17
12981.125209458241	RBM4
12985.304894331812	EIF4A3
13.002011264131418	TRAT1
13.01123339781513	PKP4
13.018873773371636	TMEM189
13.032899241875157	KLK6
13.042085056786783	MLEC
13.107522489629313	COMMD8
13.153519719961446	MAST3
13.158679977518606	LRP3
13.18641507144099	UBE2R2
13.212266873482186	TEX15
13.228684741389337	DKK4
13.239748683729445	PNRC1
13.247556846095085	CNTNAP3
13.25991777780604	PARP4
13.29798021191419	PPP4R3A
13.29798021191419	PPP4R3B
13.29798021191419	SMEK1
13.324501848447369	ZNF510
13.376108391889648	ELP3
13.42341713042288	KRT27
13.462067307722116	MIF
13.46984078475924	CDK16
13.480472739416257	LTBP2
13.505729923284152	APLF
13.529013726022498	SCN4B
13.745628839560549	ENSA
13.778787314384724	PNPT1
13.780228038917029	KLK10
13.782251304554274	DCAF8
13.885282318164226	UBXN4
13.913758077566952	SHMT1
13.987760931163553	PFN3
13.987760931163553	PFN4
13.994984835965473	C3AR1
130.0185494649666	ZNF77
130.8174903892406	FOXL1
1300.071992862146	AKAP13
1300.90769361008	CCKAR
1301.655233161633	CACNB1
13015.958355531857	CHMP5
1302.5025103038395	BRSK2
1302.8876545031123	LAMC3
13023.155542804874	SEC24C
13031.72189935276	TOP2A
13031.88504744895	PRKCSH
13033.22665951139	COL4A2
1304.0578183257546	TBC1D1
13040.260573381678	NAP1L3
13041.879748123743	PRKAG1
13041.879748123743	PRKAG3
13044.123664569323	RIF1
1305.4833632085422	MAP4K2
1305.614857924491	C7
1305.700060937525	CXCL2
13057.814799590054	ZNF431
13059.51379131018	ZNF557
1307.0243005693974	GSS
1307.7815861005283	PARP2
13070.34753160394	GNA13
1308.8344887240673	GRB7
13084.408490934247	MCM3
130895.20251963081	MUC1
13097.938384452034	ALOX5
13099.810984878639	CSF2
131.29684833902678	PGM2
131.9862359291221	SRRT
1310002.8121153028	PRKACA
1312.4591368744734	BAG2
13122.561558599324	SRGAP2
13126.32939947797	ACVR2A
1313.1710085128486	COL6A3
1313.8898177792746	ZNF572
13133.317598531255	ABCA1
1314.0258845930266	ANGPT4
1314.738539186906	CRMP1
13142.95122813231	CALML5
131441.0440957539	LRRK2
1315.0160105115883	FMNL3
1316.3531125097998	RFWD2
13160.820855815522	ALAS1
13168.714902421372	CYP2C18
13172.731151015643	SFTPA1
13178.179132153668	ARPC3
13179.921225680908	PTPRF
1318.1888756765354	TUBA3E
1318.1888756765354	TUBAL3
131844.15101639082	PPP1CB
132.47369098392446	CPLX2
132.5277577875507	ILF3
132.7622750853362	FNBP1L
132.846659061559	BRD2
132.91000805899293	VRK2
132.97451592776622	KCNE1
1320.961065631197	KMT2B
13206.156438811382	ZNF546
1322.2552215813425	FGF8
13229.020861598347	ITGB5
13240.69861613809	PVRL2
13244.470519131055	BMX
13246.289467894878	BRCA2
13253.408037407064	NR5A2
13253.740176910498	RRM2
13253.854197869341	GUCA1A
1326.0006705418746	LGMN
1326.059672289414	VHL
1326.2338943388072	ULK2
1326.5059279878221	RGS6
13262.136360384804	HMGA1
1327.4116356144373	UBR5
1327.7425737174976	HP1BP3
13279.868413565764	FANCL
13284.66498713458	KIF2B
13289.002700672894	SMPD1
132891.29628416148	CEBPA
133.1362213360947	PHLDA1
133.3776703354749	PPP1R14A
133.39440359532273	DTNA
133.43221985067575	BCL2A1
133.52313897459396	CBLN1
133.5281038647163	OAS3
133.57173946265098	CLGN
133.57440393982995	EDC4
133.7161986149423	LCN2
133.8157543258231	PTPN14
133.9094582108688	ZNF787
133.9363696822261	SIRPA
13302.75548197181	TFAP4
1332.1563516441313	PITX1
1332.9642285268142	MTA2
13328.699763277824	BMP7
1333.0448415597114	PTAFR
13342.38107987126	SCN1B
13344.916616497898	TAB1
13349.82555779586	MITF
1336.458894862054	GFI1B
13369.053940704658	ASXL1
1337.486814458546	SEC61A2
1338.1986335471224	RPL17
1338.5560842374066	NKX2-2
133828.72963747024	POU2F1
1339.8285750120572	HTR1B
13391.3595036726	AREG
13395.410345373335	KRT71
134.08861432270496	ZNF341
134.42817924634593	OTX2
134.76903685587004	PATZ1
1340.4495204555315	AGPAT1
1342.6719016973573	HOXB3
1342.8839787591253	KCNA10
1342.8839787591253	KCNA2
1342.8839787591253	KCNA6
1342.8839787591253	KCNA7
13424.881633457655	ZNF117
13426.82390946073	PGK1
1343.895125320411	CXADR
13443.993136174495	GAB2
13447.086039920974	INHBA
1346.256222234394	BCR/ABL FUSION
13464.823310005126	BTG2
1348.5413415216042	ZBTB10
13492.103174462281	MTAP
135.05114796345995	ZMIZ2
135.2171779720242	PIDD1
135.22167273480986	CASP12
135.8122040131624	SGCE
135.81907067935666	CYP2C19
135.81907067935666	DKFZP686I24235
135.84561737302488	GRIN3B
13500.984517196222	MCF2L
13502.148507229665	THAP1
13514.243642682142	HOOK1
13525.843488519846	RYR1
13540.868127791959	MIP
13555.234594170706	RGS17
13563.348052412703	SDHB
135667.9346326983	ITGB2
13587.215382891109	EEA1
1359.2016495879288	MAD2L2
13593.598592913571	RPS23
136.05003975430913	KLRC2
136.05745603974677	HSF2
136.06319098862144	SOST
136.2666333411297	FGFBP1
136.37457786163998	CD164
136.50895653583245	ANAPC13
136.62243085089344	MATN1
1360.1661241611946	ARHGEF1
1360.4946257625963	AHSG
13612.261541328067	SAG
13615.104938716086	GTF2H2
13616.214269087543	CASP10
13617.400381167914	CD74
13617.836990024123	CTSH
1362.53899218787	DKFZP686N0154
1362.8538760126216	OVGP1
13622.524713157532	MED23
13628.784136458788	CPSF3
136287.47844187779	STX1A
1364.2614853081634	RHEB
13642.38548066926	PLOD2
13654.07208778402	RPL18A
1367.5570901170279	MAGI2
13674.140183581976	MEIS1
13674.362953371661	ABHD4
1368.6307378360575	IFT52
1368.6307378360575	IFT88
13682.743797740886	YKT6
1369.8498638657318	WDR19
1369.8498638657318	WDR35
137.1742806714288	FRAT1
137.308830963267	KIF1B
1370.2165463706108	PHKG2
1371.240341682154	MYBL1
13712.916222931133	COL15A1
13714.718278646393	CUL4A
13718.415437777197	MYBPC2
13718.8043868712	BGN
13719.560134585307	MOCS3
1372.6400109394901	GARS
137210.18926323255	RAN
1373.2615719693251	NTS
1373.4690424039713	SLC34A3
1373.5407838285923	GP5
1373.5407838285923	GP9
13731.940132098542	RAPGEF3
1374.8299215510617	PRL
13741.635197182695	KRT1
1375.3536640212405	RNMT
1375.9724597537684	MYLK2
13754.355340293912	ROR2
13759.5650256563	TNFAIP3
1376.6413701090753	TRIM4
13760.330142014382	KIF23
1379.2104809711007	PDIA6
13792.715160934229	FAS
138.2444996612722	DKFZP434B0914
1381.2001279983451	SERPIND1
138149.10077943912	FOXA1
138168.32351621476	PRKCG
13820.997766125465	PCDH15
13824.70556369162	SMARCC2
1383.242542552694	ELF4
13831.509355787346	ACTBL2
13838.850217481127	RYR3
1384.4753634915326	HUS1
1384.972403371852	USP13
138411.06394007144	TCF12
1385.8840458510017	ZNF829
13857.227580659604	PCDHA1
13857.227580659604	PCDHA11
13857.227580659604	PCDHA12
13857.227580659604	PCDHA2
13857.227580659604	PCDHA3
13857.227580659604	PCDHA5
13857.227580659604	PCDHA6
13857.227580659604	PCDHA7
13857.227580659604	PCDHA8
13857.227580659604	PCDHA9
1386.6449008990996	EIF1B
13875.511215705315	ECSIT
13877.592504490043	PLCD3
1388.6135876133799	RNF115
13881.217044060604	ERCC3
13883.310304127648	BNIP2
13885.285198165247	SNRPE
13886.125940394137	TRIM25
13888.89890557106	CSTA
1389.21453368041	GINS4
1389.858175681054	SLX4
13896.452389735896	ZSCAN1
13898.634029185647	PCSK1
138995.2263468131	GATA1
139.1304262239633	ZMYND11
139.20007053143303	PMP22
139.29760810918248	FOXL2
139.6269916188884	MYL1
139.7156668913607	TMIGD3
139.83187407578902	UBA2
1391.3137861940688	ANXA5
13910.14225684184	ABI2
13912.027723593064	CCR2
13918.54173999534	QKI
1392.9282735423944	S100A9
1393.1441988590718	TCEAL1
1393.688977871852	PHYH
1393.962560630503	ABCC6
13931.87780500429	LIPC
1394.7201364390633	BCKDHA
13944.326105481696	UGT1A10
13946.173845636498	NLK
1396.0395833033192	RPL31
1396.2321711366635	PCOLCE
13967.373466073735	RNF41
1397.4861809186343	MLXIPL
13975.390931103735	NDE1
13975.677250242503	CD3D
1398.3309399809682	TNNI2
13981.283261485356	LHX4
14.031872540179007	ADSL
14.048056657238988	PTGDR
14.052935894395196	HMGXB4
14.065984133411705	ACKR1
14.174078546782907	TRPM4
14.206932096360566	NRG3
14.22264504488594	EPX
14.312127020629244	IFI6
14.337110772643598	ZBED9
14.356528850862535	TNC VARIANT PROTEIN
14.356528850862535	TNN
14.356528850862535	TNXB
14.356528850862535	XB
14.43810191191231	SSX3
14.440345266094491	GBP2
14.481064226382474	USP5
14.558064926420931	ACKR4
14.588208442550627	ARHGEF15
14.591717962492309	BARHL2
14.846926523223207	EPN3
14.846926523223207	SH3GLB2
14.886590354747158	HEL-S-73
14.905015768778528	PAPPA
14.907118745771507	CDC34
14.91214537348411	HIC2
14.961634647543551	PLAGL1
14.978585669297802	DCLRE1A
140.36320847676618	CKB
140.4606076253243	BCAS2
140.82175614119785	CSPG5
140.82883309111162	SOCS5
14002.26664245723	TUBB1
14005.5356660686	AMPH
1401.3075228017312	EHD2
1401.881016608767	CTDNEP1
1402.2829528711668	CSGALNACT1
14020.376239493353	EIF2S1
14020.784495489568	NUP160
14031.337848110114	ZFYVE9
14036.782066409125	CD2
14071.765129998399	ACTR2
14075.80972954981	PELO
14088.361811300249	DPYSL5
1409.1682415804107	ATP1B4
141.06289683197008	KIFC3
141.58838928099047	MAMSTR
141.63187400378416	LMCD1
141.67705205072326	TNFRSF14
141.9113069655036	FFAR1
1410.370160429989	ACTL6B
14100.035587051754	ZNF121
1411.0182313008447	MXD4
1411.1477710324414	RALGAPB
1411.9605750770424	IKBKAP
14112.092255464027	CNOT8
14115.577190642669	USP33
1412.0272425537787	PDSS1
1413.223440553296	VIPR1
1414.9080191666083	SMC4
14144.454390468201	NCSTN
14155.587370185158	ATP1A3
141634.06313498263	TBP
14165.38586288179	UQCRC2
1417.266269476395	MSN
14179.508940690084	PSEN2
1418.102950033082	SH2B2
14184.513528455993	CENPE
14189.900126552064	MAT1A
14193.375011621712	RPS21
142.02751799618068	CD63
142.3156421604356	SERPINB9
142.63534819617095	ECM1
142.67167798119203	PTPRO
142.6819040314781	LMAN1
142.9361098682479	NAT2
1420.541080342884	TICAM1
1420.5888702008142	INPP4A
14201.193747926687	PIP5K1C
14202.040288245276	MAP2K6
14209.333551298163	PRPSAP1
14211.135794749935	UBTF
14224.17758688899	ACTL6A
142344.43139638437	CAV1
1424.2765665192458	UNC5B
14241.262949231708	MAD1L1
14250.197018318238	SDC3
14254.900731013471	SPTBN1
14255.945148549166	VCL
14259.686741806921	BMP6
14271.210008611972	F12
14278.35125257566	KRT15
1429.409714337219	HTATSF1
143.3071174199525	DLX3
1430.0663934049624	EFNA5
143024.74808759743	ATF2
14317.94591112994	RIPK3
14319.316060471478	TERF1
14320.909289839352	COX4I1
14329.699759451274	IQCB1
1433.1192573488795	ADRB1
1433.8274065965074	LAMTOR2
14330.629765837297	SEC61A1
14345.948202034775	RAB32
14347.28295486337	TEK
1435.0188224773722	SEMA3C
14358.87417500957	TBL1X
1436.3278225365257	CD8B
143643.24856349884	RAB11A
1437.2650110582144	TNFAIP8
14384.549280585197	TRIM63
1439.128997576606	NR0B1
1439.7585201058714	ITGA7 VARIANT PROTEIN
14394.605086258409	TDRKH
144.023778126508	COG6
144.11148377211532	IGFBP1
144.4501925221685	RAB17
144.58952528871237	CHGA
144.9646163336722	JMY
14404.387124613637	EEF1D
1442.6824514646419	FBXO2
1442.8435350279146	KBTBD6
14427.608888920675	FZR1
1443.6490433393603	HECW1
14430.909768698926	IL2
1445.6272646423652	GRM4
14451.107215769927	UBE2M
14454.420688624055	VAV3
14462.639217712684	AXIN2
1447.1576083867938	THPO
1447.497645136384	PI4KB
1447.7782501007675	CABIN1
144764.6070854363	KDM1A
1448.1535177075054	RCOR3
1449.0255312422257	CFP
1449.8751208983917	HNRNPM
145.01920952175607	DCAF11
145.45361221888217	BSX
145.79149546264563	HRH2
1450.1014239786339	CEACAM1
1450.2320323415443	EIF2B5
1450.7004895323037	NTSR1
14505.514109874694	MFN2
14513.981743404378	JAG1
14517.454362364228	SOCS1
1453.1815039233911	PEX12
14531.780877451181	COL2A1
1454.7794787418923	MRPS25
14541.326044164836	PBX1
14542.415536918777	PDHX
14556.361084277938	FXN
1456.6714915222487	PDE6D
14560.450138578775	ARPC2
145641.87094613683	HIST1H3A
145651.88688305512	GLI2
14578.240005352796	OPRM1
14578.9084748058	BCL10
1458.1790244552699	BRSK1
14581.988344282809	CLOCK
14590.280047240713	DDIT3
14591.646370232886	ID3
14595.128785846393	ACTN1
146.114972973328	ST14
146.6141447862376	USP25
146.87306270571582	TMX1
14602.564466268972	SRSF1
1461.4281275285948	ZNF628
1462.0754849337013	S100A6
14622.9831671462	RALGDS
1463.410371342458	BAG4
14636.253596664417	RPS18
1464.8756779069813	COL4A6
14641.276486156803	BAZ1B
146780.52768838126	CLTC
1468.0556440077307	MAPK8IP2
1468.671653135674	RAB2A
14680.848941765375	HIST1H2BC
1469.6845334578163	PDP2
147.0556202509954	PIR
147.4303181203266	L3MBTL1
147.48695248008843	IGSF8
147.79123363213958	CYP2A6
147.79373234409917	SIK2
147.8403284391021	BNIP3
1470.1095786590795	ACTR5
14703.103623578401	ENO1
1471.8542547409804	MRPS14
1471.8542547409804	MRPS22
1471.8542547409804	PTCD3
14713.727027951532	FLT3
1472.086138793207	KCNC3
14747.953664889856	AP2S1
14752.788261588626	SAR1B
14761.842339414565	PLCD1
14769.576420477078	OPN1MW
1477.1542058761186	SSR3
1479.7343630294952	CD8A
148.10309794795003	AGTRAP
148.50217883634298	IDH2
148.56899433030466	ZNF408
148.61533438875003	GRP
148.74601665374055	UROS
148.82197107055833	ABCA2
148.86745509592316	THTPA
1480.4864345758426	RIMS2
1481.912466937998	DAB1
148114.23523130512	DAP3
14813.771962715924	CD86
14819.59043253462	DLG2
14829.204064326963	DDX3X
14833.307336180893	CAPN1
14849.380727806381	KIFC1
1485.2885831603219	COL19A1
1486.306215217339	FLII
1486.4658083308345	APBA2
14862.16778412311	EIF5B
14870.328807206686	NCKAP1L
1488.0145948207683	RGS7
14881.2131798112	VPS33A
14886.240919186437	ZSCAN22
14894.07987438388	FTH1
149.0022841506842	EIF3M
149.1094946019395	FAM13B
149.2890495625914	PRMT2
149.33200267791818	CACNA1H
149.40333038801637	SPTLC1
149.42673281450243	PACS1
149.45749624205612	CHN2
149.4994804031201	DDX39B
14912.724150531163	KIF5C
1492.1113942730933	CHRM4
1493.0610296632835	STRADA
1493.0610296632835	STRADB
1493.3912567158786	FOXH1
1494.9244479166534	DES
14948.187199827797	ATP6V1A
1495.524799546894	BMP1
1495.6860847657235	SPP1
1497.5241596565152	GP1BA
14986.44994341289	MCM7
1499.0147871524393	MCTS1
1499.1679554382388	PACSIN1
1499.457868926858	VPS37C
1499.8038958650127	KCNH1
1499.8038958650127	KCNH5
15.064058061501303	PRDX5
15.101848121861881	DKFZP686L1857
15.103601739033234	UBE3C
15.112516707578745	AKR1E2
15.114332676203256	BCKDHB
15.121404508353727	PEG3
15.155658751198535	FBLIM1
15.170755079934462	ASGR2
15.219355223354931	NEK3
15.226667899249838	SLU7
15.323595837677034	LCT
15.479162944528282	HMGCR
15.53877928445531	DOCK8
15.556001678938186	MIS18A
15.578968875825495	PWP1
15.632631761858335	OVOL1
15.712844145469429	ITPA
15.747613963219518	ZSCAN30
15.765758339004627	CELF2
15.789743760265864	TRIM15
15.815312699157786	TCF20
15.83160433300692	SVIP
15.843999592217232	ACSL3
15.849542125001935	EXPH5
15.849542125001935	SYTL1
15.849542125001935	SYTL2
15.849542125001935	SYTL3
15.856016002179084	PARP3
15.857771210792011	RAD23A
15.875575141733012	SAA2
15.890185035850678	DKFZP781B1423
15.95624987696444	MOCS2
15.983700282845026	CRHR1
150.03643853685006	TRAP1
150.30311793692778	GNPAT
150.5348539816438	SSB
150.59935824793857	GSPT1
150.71624279627858	TBX19
150.8590457865711	ANKRD2
150.8960275705731	AQP5
1500.6190119593007	KSR1
15011.512362479802	PTGS2
15013.729325840877	IFIH1
15036.621359881125	LEPR
15040.508168639955	RPL26
15052.368042196373	RPS24
15058.960642373246	SEPT1
1506.1169003150435	BBS7
1507.20729666696	COL13A1
15071.178530153094	CEP135
15088.762672916288	CCT2
15097.845957114721	TRPC5
151.33241146370352	CASP5
151.5187620585892	EIF2AK1
151.57578821980516	USP18
151.65153855753812	DOCK9
151.69658364307222	HRG
151.70264491306506	ZNF398
151.96115654954153	EGLN2
1510.2027847968598	APOC2
1510.7276197391743	LDHAL6A
1510.7276197391743	LDHAL6B
15106.481444073605	HOMER1
1511.8776355716334	NR2F6
15112.750050011651	SMARCD2
15116.670517837769	RHOV
15119.111971038623	CXXC1
15121.963318511063	FBXW11
15129.597503151692	FUS
1513.0949396396884	CXCL9
15145.253834544466	IL1A
15149.331097536091	CSK
1515.2310328544177	RORB
1517.118066178857	IL33
1517.186935325971	SLC8A1
1517.7337449955198	ATG13
1518.0821964139811	MINA
15180.921438323565	DNMT1
15185.127317869521	RHOF
1519.833054760547	KIRREL
15192.679386841539	MUC5B
152.09170939551885	SLC30A8
152.31125469503772	SGTA
15205.093312188943	RAB27B
1521.9556157206114	ZBTB11
1522.3455614533634	IHH
15229.650189562737	OPRD1
15238.888383519981	FZD1
15240.334525074142	OAZ1
15243.408340174165	ARR3
15243.724827029388	HDAC9
1525.322506901441	MED29
1525.3564885875433	ARID1B
15260.884773595772	REN
15263.076206827629	GNG3
15263.076206827629	GNG8
1528.4759918938707	CYBB
15282.003629603001	UNC13B
15292.022055593048	MAP2K3
153.50106388656593	GTF2A1L
153.59741212631363	HOXA3
15305.467678630253	ANXA2
1531.449753610803	PLAT
15333.396552878066	HLA-DQA1
15333.625674815878	TPI1
1534.2324654812644	EIF2B2
1535.6146517226762	TXNDC17
1535.655298732178	CPSF4
153518.4966850531	ACTN2
15358.319663520062	MAP1LC3A
1536.8420220763282	PTGES3
15368.016840546168	CCL2
15380.455377065218	CEP164
153875.55917970586	NFYA
1539.8459096084616	MYO6
154.0877490883025	TOP3B
154.23093617374232	GABRQ
154.4601089834561	IGHD
154.51492691369373	NKD2
154.67528313629654	MTERF1
154.915174242857	BTC
154.98563249152133	DNAJB4
15400.308999399305	SLC6A3
15406.783336259614	VILL
1541.8678346565023	CLNS1A
15419.70258701138	DRD2
1542.4799207975395	SNX18
15422.165729960276	GUSB
1543.5467094067596	C6
15433.124476328125	CRTAP
1544.7659019552084	DAPK1
1546.8573148307546	XBP1
15461.596174469263	GATA4
15467.368336365736	PCBD1
15479.0534661506	ABI1
1548.3389107990859	KIF22
1548.5510681654089	APOA4
1549.0060066288074	PSIP1
155.06055776199975	DBF4
155.0959954246808	AARS
155.18841463528136	ATMIN
155.3422097054565	KDM4D
155.3422097054565	KDM4E
15501.557545632428	ELK1
15511.56366703169	STAM
1552.3927256112345	CHRM5
15534.428035711117	PRKAG2
1554.5157938446519	PDS5A
1554.7072046068677	TNNC2
15559.441163832336	PIAS3
1556.244873139823	MCF2
1556.322014945871	MECOM
1556.7995320459859	SLBP
15574.918849368329	ATP1B3
1559.150882338618	CCL16
156.24943591744253	FLJ00340
156.37794534083173	GLO1
156.40122562537937	CYP2C9
156.62371548858044	FERMT2
156.78362864454397	XRN1
1560.0577492225025	VAMP1
15603.033575081703	DCHS1
1561.2006898513464	CD48
15632.737887341551	DGAT1
15647.951897383338	UPF3B
1565.4427707905793	NUP205
1566.178590508828	INPP5B
15672.188116711966	TBX3
15677.23806107914	PLA2G4A
15678.497660068153	RHOT2
15680.409109534088	DLAT
15686.061883622546	XRCC1
1569.322191405598	EIF2S3
15690.749394799086	ATP6AP1
157.0905709517752	TBX1
157.29507282037272	LAMP2
157.3563225890396	MSI1
157.47826105200295	NARFL
157.5395848268889	TCERG1
157.6386570937532	ELMSAN1
157.7283167607305	BCL9
157.77219150634033	NEK1
157.82852415820253	EDA
1570.6854793594712	PGAM4
15702.812438667495	ARHGEF7
1571.9777194053408	HIPK2
15717.012311825238	MYBPC3
15734.767228322375	IL6
15735.806951225863	PRKAR2A
15737.140444088878	RFC1
1574.4662862182072	NTF3
1575.2591300625227	NEK6
1575.9891674683888	FOXC1
15756.66290065551	APLP1
1576.3118872402008	ERC1
157615.38558150775	JUP
15764.68699684146	HMGCS1
1578.9843757161027	ATP2A2
15784.223200674507	COMMD1
1579.967513560351	UCP1
158.09982774648648	EAF2
158.29192593862456	FXYD7
158.3714701213369	SEPT9
158.40498911988132	CTSK
158.46331646207696	TAF6
158.58388201161242	EIF2B4
158.59958373516727	DRAP1
158.8629167131398	SCMH1
158.9612344697703	TET3
15805.242581532204	ADORA2B
15808.944358240657	VPS11
15809.483275513998	VPS18
15810.80005797641	AKR1C3
15824.942540945625	DKFZP666O0110
15830.776325346993	HLA-DPB1
15836.966359280057	CHRM1
1584.0672714454504	LSM4
15856.569193355452	NRXN1
15857.293909910182	SMURF1
15862.383043746566	FLT1
15874.835382959918	PVR
1588.4647757794605	TYR
1588.5683434419082	ABCC8
1588.6844823062472	FRS3
15880.359408275537	HNRNPD
15894.784236971762	WNT7A
159.1756308849961	PDE3A
159.32736392498356	TMPO
159.46950768878315	IMPDH2
15918.087574757214	KCNIP3
1592.5210711101474	AQR
15921.460964270154	RPS7
1595.1093106248861	ACAT1
1595.2498459866197	FLJ00185
1595.2498459866197	RGL4
1595.322329580089	ZNF107
1595.322329580089	ZNF138
1595.322329580089	ZNF92
159576.1241119761	MAPK11
1596.3918366935734	SORBS3
15975.175230133405	MICALL1
1598.6836009830079	FOXF1
1599.3031693086891	MEPCE
15990.98247489566	INPP5E
15991.726974348572	GPX4
16.019670941600435	KLHL22
16.021874589445698	ZNRF1
16.163717171890156	NEURL1
16.173754825759563	SP6
16.21977965142498	GLYAT
16.27250972810598	COMMD9
16.30448817690156	ZNF423
16.32395872492665	CDH10
16.407292058259994	CDH12
16.407755203153155	DKFZP586B1222
16.420285232454578	XPO4
16.505776906744842	CDH18
16.51411395824753	UBQLN4
16.527290391481973	SPAG5
16.5589158216082	COMT
16.568377045602816	THOC5
16.58948317046699	KPNA7
16.66037625210294	CELA3B
16.70874681840471	ZDHHC13
16.884323915471114	NEK8
16.89386544263987	FXR2
16.91216250964947	ADNP
160.07315728253428	CRLF2
160.07315728253428	IFNLR1
160.07315728253428	IL22RA1
160.07315728253428	IL22RA2
160.07315728253428	IL9R
160.11500004259642	TRIM55
160.13709932607657	OSMR
160.25332471754592	RP1L1
160.29596794473792	RNF5
160.33737020149502	EIF2A
160.98966290306043	CLEC4M
1601.6246036004147	PPIF
1603.4507081615898	CDH23
16031.976104639749	ACVR2B
16047.677433112494	WIPI2
1605.3443542168056	BFAR
16070.481387331309	NOD2
1608.8047527513463	KIF3C
16081.864725952402	ARHGDIB
1609.5644647077759	RPS28
1609.9500898146523	TRPC1
16092.735028516096	NR4A1
161.8319794979367	ZNF345
1610.7101643371655	UGP2
16110.335563438099	ATP5G1
16110.992504357037	GNAT2
1613.136960860295	CIT
1613.4976025126962	CENPL
1613.6961804210002	MAFB
161318.16573100415	PPP2R1A
16138.844052419263	DPM1
161400.05426104704	SRPK1
16144.976200020757	ELL
16149.707083396452	TLR3
16160.945175482393	AVIL
1619.1227510399713	SUPT20H
16193.424373411503	USP22
162.22596367324692	BABAM1
162.22596367324692	BRCC3
162.22596367324692	UIMC1
162.3370638218463	CNGA2
162.3370638218463	CNGA4
162.35698752563465	MPST
162.3705538561663	EPHA6
162.40185128789267	UNCX
162.89005987161104	SP8
162.99954295716816	NLRP10
16200.757038572796	CLTB
16204.157633331164	ACVRL1
16204.733388844676	ATP1B2
16209.14242868217	SRSF4
1621.2576594216548	PIK3AP1
1621.53754999415	ORC3
1622.537395332108	SAP130
1623.3210156511386	MRPL11
16259.58777933738	PDHA1
1627.3247714863803	RGL2
1627.5347065586525	JAM2
16280.468089405033	CALCOCO2
16287.773722080266	C2
1629.081252351981	TNFAIP1
1629.5251170415293	MFAP2
163.15708074120482	GARNL3
163.1727374720271	CD22
163.22079249242944	SNCAIP
163.22391003231277	ARHGEF16
163.26170410126184	ZNF605
163.29408223431096	PDE6C
163.3474740568218	BATF2
163.4470284142661	SGOL2
163.9819978105955	GRIK2
163.9819978105955	GRIK4
1630.2781935262963	GRPEL1
1630.4593137939362	GLIS2
163012.76762315116	YWHAQ
1631.224922351364	XRN2
1631.6232603079457	PTCH2
1631.8265049066697	RANBP1
163107.36613962046	SREBF1
16318.27393499055	CTGF
163348.4508364416	SMAD3
163397.5767521641	DLG4
16346.43466973193	NCOR1
1635.5615506111276	ICOS
16351.371158035834	PSMB4
16355.055200596977	PSMB8
16368.35456397816	ECHS1
1637.882063881298	RPL23
16377.604297937773	RPL23A
1638.126379660093	SERPINE2
1639.260568801642	IFIT3
164.05463357579774	PRPS1L1
164.05463357579774	PRPS2
164.15656194247163	HR
164.17771696289924	CYP11B1
164.62221142130517	ZFPM2
164.94769718702764	TNIP2
1640.0352534319813	C1QA
1642.3177499055669	HIST2H2AC
16422.911902341217	IL1B
